Num,Direction,Elevator,Floor,Garden,Layout,Region,Price,Renovation,Size,Year,UnitPrice
1526,南,无电梯,中楼层(共7层),永兴路300号,1室0厅,闸北,235.0,其他,34.57,1995.0,6.7978015620480186
1527,南,无电梯,高楼层(共6层),万登花苑,3室2厅,杨浦,728.0,精装,143.13,1995.0,5.086285195277021
1528,南,有电梯,低楼层(共18层),宝宸共和家园,2室2厅,宝山,500.0,精装,98.83,1995.0,5.059192552868562
1529,南北,无电梯,中楼层(共6层),嘉和坊,1室1厅,嘉定,210.0,毛坯,47.43,1995.0,4.427577482605946
1530,东南,无电梯,高楼层(共6层),长桥一村,2室1厅,徐汇,430.0,简装,66.75,1995.0,6.441947565543071
1531,南,无电梯,低楼层(共6层),锦苑小区(虹口),1室1厅,虹口,185.0,简装,36.42,1995.0,5.079626578802856
1532,南,无电梯,中楼层(共6层),淞南七村,1室1厅,宝山,195.0,简装,48.61,1995.0,4.011520263320304
1533,南北,有电梯,低楼层(共16层),新梅共和城,3室2厅,闸北,800.0,毛坯,119.77,1995.0,6.679468982215914
1534,南北,有电梯,高楼层(共17层),春申景城湖畔林语,5室2厅,闵行,1380.0,简装,190.74,1995.0,7.234979553318653
1535,东南,有电梯,中楼层(共11层),碧云东方公寓,3室2厅,浦东,1150.0,精装,142.66,1995.0,8.061124351605216
1536,南北,有电梯,低楼层(共27层),盘古天地,4室2厅,嘉定,455.0,精装,128.04,1995.0,3.553577007185255
1537,南,有电梯,中楼层(共19层),仁恒森兰雅苑(二期),4室2厅,浦东,1485.0,精装,212.0,1995.0,7.004716981132075
1538,南,无电梯,高楼层(共5层),菊泉新城(陆翔路678弄),2室2厅,宝山,275.0,其他,89.65,1995.0,3.0674846625766867
1539,南,有电梯,低楼层(共24层),东五小区(虹口),2室1厅,虹口,453.0,简装,66.13,1995.0,6.850143656434296
1540,南,无电梯,中楼层(共7层),康泰新城,4室2厅,宝山,550.0,简装,134.37,1995.0,4.093175560020838
1541,南,无电梯,中楼层(共6层),南杨小区(长清路),2室1厅,浦东,280.0,精装,55.0,1995.0,5.090909090909091
1542,南,有电梯,低楼层(共16层),京西大楼,2室1厅,静安,475.0,简装,55.0,1995.0,8.636363636363637
1543,南,无电梯,中楼层(共5层),八一小区,2室0厅,虹口,254.0,简装,45.74,1995.0,5.553126366418889
1544,南,无电梯,低楼层(共6层),普乐二村,2室1厅,闵行,225.0,毛坯,61.86,1995.0,3.6372453928225026
1545,南,有电梯,低楼层(共8层),皇都花园(公寓),3室2厅,闵行,1300.0,精装,169.99,1995.0,7.647508676980999
1546,南,有电梯,中楼层(共34层),中宁大楼,2室1厅,普陀,490.0,简装,82.22,1995.0,5.959620530284602
1547,南,无电梯,高楼层(共6层),古美小区,2室1厅,闵行,270.0,精装,59.82,1995.0,4.513540621865597
1548,南,有电梯,高楼层(共18层),汇锦城二期,2室2厅,浦东,260.0,毛坯,89.0,1995.0,2.9213483146067416
1549,南,有电梯,中楼层(共11层),新凯二期,3室2厅,松江,328.0,简装,97.5,1995.0,3.364102564102564
1550,南,有电梯,中楼层(共13层),铂金华府,2室2厅,宝山,698.0,精装,99.44,1995.0,7.019308125502816
1551,南,无电梯,低楼层(共6层),长风一村小区,2室1厅,普陀,340.0,简装,61.02,1995.0,5.57194362504097
1552,南,无电梯,高楼层(共6层),福海小区,1室1厅,黄浦,300.0,精装,42.0,1995.0,7.142857142857143
1553,南,有电梯,高楼层(共17层),金地自在城(二期),3室2厅,松江,338.0,精装,94.05,1995.0,3.593833067517278
1554,南北,有电梯,低楼层(共14层),欣佳宝邸,3室2厅,闵行,290.0,毛坯,98.91,1995.0,2.931958345971085
1555,南,无电梯,低楼层(共6层),梅陇九村,1室1厅,徐汇,200.0,毛坯,43.07,1995.0,4.643603436266543
1556,南,,低楼层(共16层),农房唐镇壹号,2室2厅,浦东,435.0,精装,109.0,1995.0,3.9908256880733943
1557,南西南,有电梯,低楼层(共32层),艾格美国际公寓,2室1厅,静安,980.0,精装,100.69,1995.0,9.732843380673353
1558,南,有电梯,中楼层(共14层),金碧汇虹苑,2室2厅,奉贤,215.0,其他,100.93,1995.0,2.130189240067373
1559,南,无电梯,高楼层(共6层),龙柏七村,2室1厅,闵行,375.0,简装,74.4,1995.0,5.040322580645161
1560,南,无电梯,高楼层(共6层),光华园,3室1厅,徐汇,638.0,简装,80.82,1995.0,7.894085622370701
1561,南,有电梯,低楼层(共24层),陆家嘴花园(一期),2室2厅,浦东,1130.0,精装,108.86,1995.0,10.380304978871946
1562,南,无电梯,高楼层(共6层),文汇小区(浦东),2室1厅,浦东,275.0,精装,64.1,1995.0,4.290171606864275
1563,西,无电梯,低楼层(共6层),仙霞别墅,2室1厅,长宁,420.0,精装,61.0,1995.0,6.885245901639344
1564,南,无电梯,高楼层(共6层),普陀四村,1室1厅,普陀,215.0,精装,37.9,1995.0,5.672823218997362
1565,南,有电梯,低楼层(共24层),柳林公寓,3室2厅,虹口,630.0,精装,136.77,1995.0,4.606273305549462
1566,东南,有电梯,高楼层(共23层),梅陇四村,2室1厅,徐汇,430.0,其他,81.68,1995.0,5.264446620959843
1567,南,有电梯,低楼层(共35层),汇豪天下,3室2厅,浦东,1400.0,其他,145.0,1995.0,9.655172413793103
1568,南,无电梯,高楼层(共6层),建华公寓,2室1厅,浦东,605.0,简装,79.79,1995.0,7.582403810001253
1569,南北,有电梯,中楼层(共32层),静安城,3室2厅,静安,1080.0,精装,167.67,1995.0,6.4412238325281805
1570,南,无电梯,高楼层(共6层),长风二村风荷园,2室0厅,普陀,245.0,简装,43.33,1995.0,5.6542810985460425
1571,南,无电梯,中楼层(共6层),丰怡苑,1室1厅,浦东,206.0,其他,52.3,1995.0,3.9388145315487573
1572,南北,有电梯,低楼层(共11层),浦江宝邸北区,2室2厅,闵行,229.0,精装,78.17,1995.0,2.9295126007419725
1573,南,无电梯,高楼层(共6层),虹口玫瑰苑,3室2厅,虹口,690.0,精装,114.09,1995.0,6.047856955035498
1574,东西,有电梯,低楼层(共17层),汇秀景苑一街坊,2室1厅,闵行,230.0,毛坯,80.33,1995.0,2.8631893439561806
1575,南北,无电梯,中楼层(共5层),金港花园(公寓),3室2厅,松江,365.0,简装,118.62,1995.0,3.0770527735626367
1576,南,有电梯,高楼层(共29层),爱邦大厦,3室2厅,徐汇,730.0,毛坯,161.12,1995.0,4.530784508440913
1577,南,有电梯,中楼层(共18层),惠益新苑,1室1厅,浦东,150.0,毛坯,58.17,1995.0,2.5786487880350695
1578,南,无电梯,高楼层(共6层),弘扬公寓,3室2厅,浦东,800.0,毛坯,126.03,1995.0,6.347694993255574
1579,南,有电梯,高楼层(共11层),今日丽园,4室2厅,长宁,1680.0,精装,268.47,1995.0,6.2576824226170515
1580,南,有电梯,低楼层(共11层),四季绿城,2室2厅,宝山,399.0,精装,88.9,1995.0,4.488188976377953
1581,南北,有电梯,中楼层(共11层),万科四季花城,3室1厅,宝山,345.0,其他,87.69,1995.0,3.9343140608963396
1582,南,无电梯,高楼层(共6层),好旺花苑,1室1厅,宝山,225.0,精装,45.99,1995.0,4.892367906066536
1583,南,无电梯,高楼层(共6层),康桥月苑,2室2厅,浦东,266.0,精装,72.27,1995.0,3.6806420368064208
1584,南,有电梯,高楼层(共17层),上海康城,2室2厅,闵行,350.0,精装,93.07,1995.0,3.7606102933276033
1585,南,有电梯,中楼层(共17层),中金海棠湾(公寓),2室1厅,浦东,438.0,其他,100.58,1995.0,4.354742493537483
1586,南,有电梯,中楼层(共10层),银河新都,2室1厅,闵行,318.0,毛坯,71.74,1995.0,4.43267354335099
1587,南,无电梯,中楼层(共6层),航华四村,2室1厅,闵行,275.0,简装,64.21,1995.0,4.282821990344184
1588,南,有电梯,低楼层(共12层),香梅花园(二期),3室2厅,浦东,1250.0,精装,156.88,1995.0,7.96787353391127
1589,东,有电梯,中楼层(共36层),凯欣豪园,1室0厅,长宁,510.0,精装,52.46,1995.0,9.721692718261533
1590,南,无电梯,中楼层(共6层),西木小区,1室1厅,徐汇,299.0,精装,43.62,1995.0,6.854653828519028
1591,南,无电梯,低楼层(共6层),罗山一村,1室2厅,浦东,245.0,其他,50.61,1995.0,4.840940525587828
1592,南,,中楼层(共16层),天居玲珑湾(公寓),2室2厅,嘉定,228.0,精装,85.03,1995.0,2.681406562389745
1593,南,有电梯,中楼层(共16层),贝尚湾(公寓),2室2厅,松江,480.0,其他,87.81,1995.0,5.466347796378544
1594,南,有电梯,中楼层(共9层),文化花园清华苑,2室2厅,杨浦,630.0,其他,98.92,1995.0,6.368782854832188
1595,南,有电梯,低楼层(共18层),上海绿城,2室2厅,浦东,1030.0,精装,121.16,1995.0,8.501155496863651
1596,南,无电梯,高楼层(共6层),古美八村,2室1厅,闵行,285.0,其他,62.33,1995.0,4.572437028718113
1597,南,有电梯,中楼层(共11层),万科时一区,3室2厅,闵行,1128.0,精装,128.0,1995.0,8.8125
1598,南,无电梯,中楼层(共6层),海高二村,2室1厅,浦东,192.0,简装,54.86,1995.0,3.4998177178271965
1599,南,无电梯,高楼层(共6层),杨镇新村,2室1厅,浦东,288.0,简装,71.45,1995.0,4.0307907627711685
1600,南北,无电梯,高楼层(共6层),原水小区(制造局路208弄),3室2厅,黄浦,1050.0,简装,139.37,1995.0,7.533902561526871
1601,南,有电梯,低楼层(共12层),锦绣江南(四期),3室2厅,闵行,900.0,精装,141.69,1995.0,6.351894982002964
1602,南,无电梯,中楼层(共6层),东兰兴城(惠兰苑),2室2厅,闵行,585.0,精装,97.8,1995.0,5.98159509202454
1603,南北,有电梯,中楼层(共14层),博山公寓,3室2厅,浦东,570.0,精装,110.84,1995.0,5.142547816672681
1604,南,有电梯,中楼层(共14层),金桥新城,3室2厅,浦东,710.0,简装,129.38,1995.0,5.487710619879425
1605,南,有电梯,低楼层(共31层),圣约翰名邸,2室2厅,长宁,888.0,精装,99.17,1995.0,8.954320863164263
1606,南,无电梯,高楼层(共6层),雪野二村,1室1厅,浦东,225.0,精装,36.79,1995.0,6.115792334873607
1607,南北,无电梯,高楼层(共6层),嘉骏香山苑,2室2厅,宝山,360.0,毛坯,77.37,1995.0,4.652966265994571
1608,南,无电梯,高楼层(共6层),丰庄十四街坊,2室1厅,嘉定,245.0,简装,60.15,1995.0,4.073150457190358
1609,南北,有电梯,低楼层(共16层),上海康城,3室2厅,闵行,440.0,精装,129.43,1995.0,3.3995209765896623
1610,南,无电梯,高楼层(共6层),春港丽园(公寓),3室1厅,浦东,370.0,精装,88.29,1995.0,4.19073507758523
1611,暂无数据,有电梯,低楼层(共14层),中冶尚城,2室2厅,浦东,510.0,毛坯,87.48,1995.0,5.829903978052126
1612,南,有电梯,中楼层(共12层),保利御樽苑(公寓),4室2厅,浦东,1050.0,毛坯,191.72,1995.0,5.47673690799082
1613,南,有电梯,中楼层(共18层),武定大楼,1室1厅,静安,398.0,精装,47.1,1995.0,8.450106157112526
1614,南,无电梯,低楼层(共6层),润和苑,2室2厅,松江,270.0,简装,93.84,1995.0,2.877237851662404
1615,南,有电梯,低楼层(共15层),云锦东方(公寓),3室2厅,徐汇,2880.0,精装,198.9,1995.0,14.479638009049774
1616,南,无电梯,低楼层(共6层),瑞达苑,2室2厅,浦东,550.0,简装,80.96,1995.0,6.793478260869565
1617,南北,无电梯,中楼层(共6层),鹤庆苑,3室2厅,闵行,460.0,简装,120.33,1995.0,3.8228205767472785
1618,南,无电梯,中楼层(共6层),俞一小区,2室1厅,徐汇,358.0,精装,56.63,1995.0,6.321737594914356
1619,南,有电梯,低楼层(共37层),尚海湾豪庭,4室2厅,徐汇,2350.0,精装,225.04,1995.0,10.442587984358337
1620,南,无电梯,中楼层(共6层),绿川小区,2室1厅,浦东,320.0,其他,66.68,1995.0,4.799040191961607
1621,南,无电梯,低楼层(共6层),翔川家园,2室1厅,浦东,420.0,其他,79.75,1995.0,5.266457680250784
1622,南,有电梯,低楼层(共19层),安居花苑,2室1厅,杨浦,498.0,简装,90.3,1995.0,5.514950166112957
1623,南,有电梯,低楼层(共18层),中华新路485弄,2室1厅,闸北,480.0,简装,78.31,1995.0,6.12948537862342
1624,南北,有电梯,中楼层(共14层),象屿都城,3室1厅,松江,369.0,精装,90.38,1995.0,4.08276167293649
1625,东南,有电梯,高楼层(共49层),世茂滨江花园,2室2厅,浦东,1300.0,精装,139.0,1995.0,9.352517985611511
1626,南北,无电梯,高楼层(共6层),丰舍西苑,2室1厅,浦东,298.0,精装,70.17,1995.0,4.2468291292575175
1627,南北,无电梯,中楼层(共6层),静安新城一区,2室2厅,闵行,425.0,精装,77.0,1995.0,5.51948051948052
1628,南,有电梯,高楼层(共16层),九城湖滨国际,1室2厅,松江,300.0,精装,59.93,1995.0,5.005840146837977
1629,南北,无电梯,高楼层(共6层),栅桥小区,2室1厅,嘉定,220.0,其他,68.03,1995.0,3.233867411436131
1630,南,有电梯,低楼层(共26层),爱家亚洲花园,4室2厅,浦东,1180.0,精装,181.96,1995.0,6.484941745438558
1631,南,无电梯,高楼层(共5层),德州二村,2室1厅,浦东,275.0,简装,53.15,1995.0,5.174035747883349
1632,南,无电梯,高楼层(共6层),莲琼苑,2室2厅,浦东,485.0,简装,88.25,1995.0,5.495750708215297
1633,南,有电梯,低楼层(共8层),菊泉新城(陆翔路698弄),2室1厅,宝山,259.0,其他,83.11,1995.0,3.1163518228853326
1634,南,有电梯,低楼层(共28层),汇豪天下,3室2厅,浦东,1288.0,精装,149.28,1995.0,8.628081457663452
1635,南,无电梯,低楼层(共6层),金桥新城,2室2厅,浦东,490.0,精装,92.2,1995.0,5.314533622559653
1636,南,有电梯,高楼层(共21层),当代清水园,5室3厅,浦东,2030.0,精装,209.24,1995.0,9.701777862741348
1637,南北,无电梯,中楼层(共6层),纯翠苑,2室2厅,浦东,535.0,精装,89.67,1995.0,5.966320954611352
1638,南,无电梯,中楼层(共5层),中天碧云,3室2厅,浦东,1200.0,精装,133.48,1995.0,8.990110878034162
1639,南北,无电梯,中楼层(共6层),金杨七街坊,2室1厅,浦东,290.0,简装,58.78,1995.0,4.933650901667233
1640,南,无电梯,高楼层(共6层),古美西路316弄,2室1厅,闵行,375.0,其他,73.42,1995.0,5.107600108962136
1641,南,无电梯,中楼层(共6层),共康四村,1室1厅,闸北,170.0,简装,36.45,1995.0,4.6639231824417005
1642,东,有电梯,高楼层(共7层),蒙自新村,2室1厅,黄浦,398.0,毛坯,59.01,1995.0,6.744619556007456
1643,南,有电梯,中楼层(共14层),海派青城,1室1厅,松江,145.0,毛坯,44.73,1995.0,3.241672255756763
1644,南,无电梯,低楼层(共6层),华景苑,3室2厅,浦东,605.0,毛坯,139.41,1995.0,4.339717380388781
1645,南,无电梯,高楼层(共6层),江桥二村,1室0厅,嘉定,160.0,精装,38.8,1995.0,4.123711340206186
1646,南,有电梯,高楼层(共16层),骏景雅苑,4室2厅,宝山,730.0,毛坯,134.0,1995.0,5.447761194029851
1647,南,无电梯,低楼层(共6层),新闵小区,2室1厅,闵行,215.0,毛坯,59.9,1995.0,3.5893155258764606
1648,南,无电梯,低楼层(共6层),河间路1077弄,1室1厅,杨浦,172.0,其他,38.5,1995.0,4.467532467532467
1649,南,无电梯,高楼层(共6层),三佳苑,1室1厅,闵行,258.0,毛坯,57.03,1995.0,4.523934771173066
1650,南,有电梯,中楼层(共27层),中山大厦,3室2厅,虹口,605.0,简装,103.59,1995.0,5.840332078385944
1651,南,无电梯,高楼层(共6层),汇成二村,2室1厅,徐汇,350.0,简装,63.7,1995.0,5.4945054945054945
1652,南,有电梯,低楼层(共18层),金地自在城(二期),3室2厅,松江,430.0,毛坯,128.88,1995.0,3.3364369956548727
1653,南,无电梯,高楼层(共6层),水塘小区,2室1厅,普陀,243.0,简装,54.81,1995.0,4.433497536945812
1654,南,,中楼层(共18层),海尚墅林苑,2室2厅,奉贤,160.0,简装,86.58,1995.0,1.848001848001848
1655,南,无电梯,高楼层(共6层),国和路611弄,2室1厅,杨浦,260.0,其他,53.98,1995.0,4.816598740274176
1656,南,有电梯,低楼层(共7层),大桥花苑,1室1厅,浦东,235.0,简装,44.7,1995.0,5.257270693512304
1657,南,无电梯,高楼层(共6层),曙光新苑,3室2厅,奉贤,275.0,其他,111.0,1995.0,2.4774774774774775
1658,南,有电梯,低楼层(共14层),名仕豪庭(公寓),2室2厅,松江,310.0,毛坯,89.69,1995.0,3.456349648790278
1659,南,无电梯,中楼层(共6层),汇丽苑,3室2厅,浦东,450.0,毛坯,122.0,1995.0,3.6885245901639343
1660,南,,高楼层(共18层),中建锦绣天地,3室2厅,青浦,650.0,毛坯,88.6,1995.0,7.336343115124154
1661,南,有电梯,低楼层(共23层),香梅花园(三-五期),1室2厅,浦东,680.0,精装,82.01,1995.0,8.291671747347884
1662,南北,无电梯,低楼层(共6层),菊泉新城(菊盛路50弄),2室1厅,宝山,275.0,精装,79.17,1995.0,3.473537956296577
1663,南,有电梯,高楼层(共24层),联洋年华,1室2厅,浦东,730.0,其他,73.76,1995.0,9.896963123644252
1664,南,无电梯,中楼层(共6层),香山新村东南街坊,2室1厅,浦东,270.0,其他,51.66,1995.0,5.226480836236934
1665,南,有电梯,中楼层(共7层),虹光公寓,3室2厅,虹口,730.0,精装,106.6,1995.0,6.848030018761726
1666,南北,无电梯,低楼层(共6层),莲浦新苑,3室2厅,闵行,698.0,精装,135.55,1995.0,5.1493913684987085
1667,南,有电梯,高楼层(共26层),海珀旭晖酒店式公寓,1室2厅,徐汇,550.0,精装,67.88,1995.0,8.102533883323513
1668,南,有电梯,高楼层(共11层),中虹花园锦绣文华,2室1厅,虹口,750.0,精装,96.65,1995.0,7.759958613554061
1669,南,有电梯,低楼层(共12层),三湘世纪花城,3室2厅,杨浦,830.0,简装,126.15,1995.0,6.579468886246532
1670,南,有电梯,低楼层(共17层),好世鹿鸣苑,1室1厅,闵行,465.0,精装,64.58,1995.0,7.200371632084237
1671,南,有电梯,高楼层(共18层),田林十四村,1室1厅,徐汇,320.0,精装,45.34,1995.0,7.057785619761799
1672,东,有电梯,中楼层(共28层),云海苑,4室2厅,静安,1899.0,简装,197.97,1995.0,9.59236247916351
1673,南北,有电梯,20层2006年建板楼),远中风华园(公寓),3室2厅,静安,1840.0,精装,160.82,,11.44136301455043
1674,南,有电梯,中楼层(共18层),阳光花城,2室2厅,浦东,650.0,毛坯,97.62,1995.0,6.658471624667076
1675,南,有电梯,中楼层(共31层),阳光美景城,3室2厅,闵行,848.0,精装,143.72,1995.0,5.900361814639577
1676,南北,有电梯,高楼层(共7层),汇元坊,3室2厅,杨浦,860.0,精装,131.53,1995.0,6.538432296814415
1677,南北,有电梯,低楼层(共16层),布鲁斯小镇(二期),2室2厅,浦东,255.0,毛坯,97.0,1995.0,2.6288659793814433
1678,南,无电梯,高楼层(共6层),桃林一小区,3室1厅,浦东,850.0,简装,119.54,1995.0,7.11059059728961
1679,南,有电梯,中楼层(共14层),金东名苑,2室2厅,浦东,545.0,精装,86.0,1995.0,6.337209302325581
1680,南,有电梯,高楼层(共12层),花木苑,3室2厅,浦东,900.0,精装,146.21,1995.0,6.15552971752958
1681,南,,低楼层(共15层),虞泽苑,3室2厅,浦东,550.0,毛坯,116.0,1995.0,4.741379310344827
1682,南,无电梯,高楼层(共6层),鹤北新村,2室1厅,闵行,265.0,简装,69.8,1995.0,3.7965616045845274
1683,南,有电梯,低楼层(共26层),瑞虹新城怡庭,2室2厅,虹口,1010.0,精装,102.38,1995.0,9.865208048446963
1684,南,无电梯,中楼层(共6层),财大小区,2室1厅,杨浦,330.0,简装,59.5,1995.0,5.546218487394958
1685,南,有电梯,高楼层(共12层),南洋新都,3室2厅,长宁,860.0,简装,127.42,1995.0,6.749332914770052
1686,南,,低楼层(共10层),佳兆业珊瑚湾(公寓),1室1厅,奉贤,93.0,精装,50.57,1995.0,1.8390350009887284
